user_id,exercise_id,rating,completion_rate,timestamp
817,71,3,0.88,2025-02-16 05:18:26.624891
968,81,4,0.69,2024-11-27 05:18:26.625030
723,29,1,0.97,2025-05-22 05:18:26.625173
97,25,3,0.79,2025-04-29 05:18:26.625373
504,26,5,0.72,2025-04-12 05:18:26.625479
76,99,3,0.64,2024-10-20 05:18:26.625561
525,56,1,0.9,2024-10-15 05:18:26.625631
926,16,3,0.7,2025-06-18 05:18:26.625700
792,12,2,0.58,2025-06-11 05:18:26.625767
1,43,4,0.51,2025-08-16 05:18:26.625849
688,33,4,0.52,2024-10-14 05:18:26.625918
858,79,3,0.96,2025-04-29 05:18:26.626031
609,53,4,0.66,2025-03-18 05:18:26.626100
205,88,4,0.79,2025-09-11 05:18:26.626169
983,78,4,0.51,2025-03-01 05:18:26.626237
214,94,2,0.72,2025-04-15 05:18:26.626305
665,58,4,0.67,2025-03-08 05:18:26.626443
670,18,5,0.92,2025-06-28 05:18:26.626516
400,28,3,0.61,2025-07-17 05:18:26.626586
449,16,2,1.0,2025-06-30 05:18:26.626666
197,69,4,0.65,2025-04-08 05:18:26.626735
606,68,5,0.67,2025-06-26 05:18:26.626813
390,24,3,0.57,2024-09-26 05:18:26.626884
460,78,3,0.77,2024-12-22 05:18:26.626953
339,92,4,0.58,2024-12-31 05:18:26.627021
727,67,3,0.71,2025-04-23 05:18:26.627088
852,65,5,0.88,2025-07-17 05:18:26.627156
638,90,5,0.82,2025-01-26 05:18:26.627225
485,13,4,0.87,2025-04-21 05:18:26.627293
86,21,4,0.76,2025-07-05 05:18:26.627427
329,32,3,0.94,2025-07-09 05:18:26.627503
225,89,5,0.79,2024-11-24 05:18:26.627572
609,46,4,1.0,2025-06-09 05:18:26.627640
291,74,1,0.84,2024-12-13 05:18:26.627707
511,28,5,0.6,2024-09-28 05:18:26.627775
356,62,2,0.61,2025-07-14 05:18:26.627866
859,83,4,0.98,2025-08-17 05:18:26.627937
115,19,5,0.63,2025-04-29 05:18:26.628005
740,97,5,0.92,2025-01-21 05:18:26.628073
535,33,4,0.64,2025-06-13 05:18:26.628141
658,82,1,0.94,2025-01-23 05:18:26.628209
42,94,4,0.62,2024-10-29 05:18:26.628276
265,69,5,0.52,2025-03-07 05:18:26.628405
74,97,5,0.69,2025-04-11 05:18:26.628485
233,19,4,0.51,2024-12-20 05:18:26.628555
938,61,2,0.84,2025-02-14 05:18:26.628692
871,66,4,0.68,2025-07-26 05:18:26.628778
868,21,1,0.87,2024-12-29 05:18:26.628858
68,16,4,0.62,2025-01-05 05:18:26.628929
442,1,2,0.68,2025-03-06 05:18:26.628997
981,92,2,0.85,2025-03-30 05:18:26.629065
545,74,4,0.68,2025-03-07 05:18:26.629142
796,87,1,0.84,2025-05-04 05:18:26.629216
782,36,2,0.95,2025-01-29 05:18:26.629284
421,41,4,0.73,2024-10-04 05:18:26.629421
852,18,4,0.56,2024-10-31 05:18:26.629500
914,18,3,0.82,2025-05-24 05:18:26.629570
794,85,4,0.75,2025-08-18 05:18:26.629639
908,5,4,0.51,2025-04-17 05:18:26.629707
975,45,2,0.78,2025-05-01 05:18:26.629775
474,3,4,0.56,2025-05-29 05:18:26.629853
902,11,5,0.87,2024-10-31 05:18:26.629922
876,46,3,0.96,2025-07-27 05:18:26.629994
605,69,5,0.53,2025-02-18 05:18:26.630062
333,10,1,0.76,2025-01-06 05:18:26.630131
223,52,4,0.73,2025-06-08 05:18:26.630199
161,72,5,0.75,2025-02-05 05:18:26.630266
392,71,2,0.51,2025-02-07 05:18:26.630457
75,14,5,0.86,2024-09-20 05:18:26.630536
239,17,5,0.54,2025-03-19 05:18:26.630606
17,69,1,0.53,2024-12-11 05:18:26.630675
991,37,5,0.93,2025-01-09 05:18:26.630743
346,76,4,0.72,2024-12-20 05:18:26.630825
737,55,3,0.67,2025-04-13 05:18:26.630896
958,8,5,0.67,2025-08-05 05:18:26.630964
18,99,2,0.52,2024-10-30 05:18:26.631032
595,50,3,0.67,2025-04-08 05:18:26.631101
324,56,5,0.9,2025-05-20 05:18:26.631169
759,58,3,0.64,2025-01-23 05:18:26.631238
727,36,4,0.58,2025-02-11 05:18:26.631306
275,7,4,0.51,2025-07-15 05:18:26.631436
592,39,2,0.88,2024-12-16 05:18:26.631508
382,30,3,0.91,2024-11-10 05:18:26.631578
601,3,5,0.96,2025-08-14 05:18:26.631661
599,72,4,0.76,2024-09-25 05:18:26.631730
671,29,4,0.7,2025-07-08 05:18:26.631798
119,85,2,0.77,2025-07-05 05:18:26.631878
733,11,4,0.93,2025-04-18 05:18:26.631946
565,14,4,0.93,2025-08-19 05:18:26.632014
223,36,3,0.92,2025-08-06 05:18:26.632081
62,73,5,0.98,2025-08-26 05:18:26.632149
140,60,2,0.95,2025-09-03 05:18:26.632217
541,32,5,0.59,2024-10-02 05:18:26.632284
887,53,3,1.0,2025-09-11 05:18:26.632415
634,99,3,0.79,2025-09-03 05:18:26.632493
69,53,5,0.77,2024-12-04 05:18:26.632562
463,15,2,0.59,2025-05-21 05:18:26.632701
858,81,3,0.58,2024-09-29 05:18:26.632785
934,53,2,0.88,2025-03-22 05:18:26.632873
174,98,4,0.68,2024-12-11 05:18:26.632950
259,100,4,0.92,2025-06-27 05:18:26.633019
645,10,5,0.66,2025-04-19 05:18:26.633087
926,14,4,0.62,2024-12-18 05:18:26.633155
358,42,3,0.98,2025-05-03 05:18:26.633223
950,98,3,0.74,2025-04-16 05:18:26.633292
50,95,3,0.59,2025-04-23 05:18:26.633429
58,34,5,0.96,2024-12-04 05:18:26.633506
186,46,5,0.85,2024-11-05 05:18:26.633575
448,87,5,0.67,2024-12-16 05:18:26.633645
790,54,4,0.85,2025-07-18 05:18:26.633714
655,36,5,0.61,2025-05-31 05:18:26.633783
687,91,5,0.74,2025-02-14 05:18:26.633863
809,65,5,0.58,2025-01-22 05:18:26.633932
738,58,5,0.53,2025-04-15 05:18:26.634000
225,16,2,0.77,2024-09-22 05:18:26.634068
465,4,5,0.51,2025-04-11 05:18:26.634146
334,24,4,0.74,2025-05-29 05:18:26.634214
36,10,1,0.95,2025-09-01 05:18:26.634283
241,6,1,0.77,2025-05-02 05:18:26.634421
681,63,1,0.97,2025-08-17 05:18:26.634500
343,73,4,0.66,2025-05-05 05:18:26.634569
835,16,3,0.73,2024-09-20 05:18:26.634638
183,40,3,0.52,2025-04-30 05:18:26.634706
760,47,3,0.78,2025-04-25 05:18:26.634775
66,47,1,0.74,2025-05-01 05:18:26.634851
618,44,4,0.99,2025-08-12 05:18:26.634919
97,23,3,0.66,2025-01-10 05:18:26.634987
919,36,2,0.54,2025-01-03 05:18:26.635055
782,81,5,0.73,2025-01-24 05:18:26.635123
691,29,4,0.9,2024-10-04 05:18:26.635190
847,79,4,0.7,2024-10-31 05:18:26.635267
676,4,4,0.85,2025-01-07 05:18:26.635394
976,9,5,0.83,2025-06-20 05:18:26.635481
381,76,1,0.69,2025-08-17 05:18:26.635552
465,56,3,0.57,2024-12-19 05:18:26.635620
175,13,3,0.7,2024-09-23 05:18:26.635690
173,3,4,0.81,2024-12-04 05:18:26.635757
258,75,5,0.83,2025-04-11 05:18:26.635835
186,7,5,0.59,2025-04-06 05:18:26.635906
27,7,4,0.94,2025-04-14 05:18:26.635974
94,8,2,0.67,2025-08-14 05:18:26.636042
6,42,3,0.66,2025-02-20 05:18:26.636109
497,50,4,0.55,2025-02-05 05:18:26.636176
59,76,1,0.83,2024-11-19 05:18:26.636244
910,81,1,0.94,2024-10-21 05:18:26.636312
905,21,4,0.53,2025-04-28 05:18:26.636444
251,28,5,0.95,2024-11-15 05:18:26.636531
174,78,4,0.85,2025-08-02 05:18:26.636601
639,41,3,0.98,2025-07-14 05:18:26.636794
330,84,3,0.78,2024-12-27 05:18:26.636880
168,17,4,0.58,2024-12-19 05:18:26.636950
457,72,1,0.84,2025-09-15 05:18:26.637021
788,28,5,0.69,2024-11-23 05:18:26.637090
23,57,5,0.82,2025-03-20 05:18:26.637159
863,65,5,0.92,2025-03-23 05:18:26.637227
629,10,1,0.83,2025-07-07 05:18:26.637295
438,98,5,0.67,2024-11-08 05:18:26.637420
525,41,4,0.54,2025-01-13 05:18:26.637496
631,57,2,0.5,2025-03-12 05:18:26.637567
137,60,1,0.67,2025-01-19 05:18:26.637636
131,73,5,0.68,2025-07-29 05:18:26.637705
574,8,2,0.65,2025-03-30 05:18:26.637773
309,63,5,0.62,2025-07-14 05:18:26.637943
46,94,4,0.92,2025-08-01 05:18:26.638020
23,62,5,0.93,2025-06-23 05:18:26.638088
601,55,5,0.86,2025-05-29 05:18:26.638156
166,28,1,0.69,2024-12-01 05:18:26.638223
893,50,5,0.91,2024-10-31 05:18:26.638292
309,82,5,0.9,2024-11-14 05:18:26.638425
412,63,3,0.99,2025-07-11 05:18:26.638501
47,71,4,0.96,2025-08-13 05:18:26.638570
715,2,3,0.58,2025-07-17 05:18:26.638639
263,70,5,0.64,2025-04-04 05:18:26.638739
445,46,4,0.83,2025-04-15 05:18:26.638816
265,9,5,0.88,2025-01-30 05:18:26.638886
186,70,3,0.88,2025-03-01 05:18:26.638955
65,60,5,0.96,2024-10-30 05:18:26.639024
797,55,5,0.6,2025-03-15 05:18:26.639094
902,98,5,0.61,2025-07-27 05:18:26.639175
220,46,2,0.59,2024-10-07 05:18:26.639506
462,61,5,0.54,2025-08-13 05:18:26.639586
3,99,4,0.98,2024-10-22 05:18:26.639655
264,83,4,0.9,2025-02-12 05:18:26.639724
658,42,5,0.7,2025-01-28 05:18:26.639792
89,77,2,0.64,2025-02-18 05:18:26.639874
354,56,1,0.51,2025-08-06 05:18:26.639942
763,2,4,0.85,2025-04-03 05:18:26.640015
642,19,3,0.56,2025-09-18 05:18:26.640084
130,27,3,0.67,2025-05-04 05:18:26.640153
275,80,5,0.63,2024-11-11 05:18:26.640222
456,56,2,0.82,2025-07-24 05:18:26.640290
498,41,5,0.99,2024-10-07 05:18:26.640422
517,71,5,0.72,2025-03-17 05:18:26.640501
604,36,5,0.75,2025-02-04 05:18:26.640570
933,20,5,0.67,2024-10-06 05:18:26.640741
358,56,3,0.94,2025-07-27 05:18:26.640829
37,83,4,0.7,2025-02-11 05:18:26.640900
508,100,4,0.58,2025-09-18 05:18:26.640970
23,64,2,0.83,2025-03-15 05:18:26.641037
18,63,3,0.97,2025-08-11 05:18:26.641106
729,82,4,0.64,2024-12-12 05:18:26.641174
867,65,3,0.89,2025-05-31 05:18:26.641243
555,82,3,0.52,2025-01-15 05:18:26.641312
516,93,3,0.74,2025-03-10 05:18:26.641455
515,22,4,0.69,2025-03-27 05:18:26.641528
628,84,4,0.57,2025-02-22 05:18:26.641596
522,71,1,0.81,2025-07-27 05:18:26.641665
446,81,4,0.69,2024-11-28 05:18:26.641734
715,8,4,0.96,2025-04-20 05:18:26.641811
976,83,4,0.58,2024-10-28 05:18:26.641883
672,39,5,0.97,2025-01-14 05:18:26.641963
553,56,5,0.59,2024-12-03 05:18:26.642032
76,88,1,0.64,2024-12-10 05:18:26.642101
816,24,2,0.77,2025-01-29 05:18:26.642169
277,59,4,0.54,2025-07-23 05:18:26.642237
255,48,3,0.72,2024-12-31 05:18:26.642304
531,86,4,0.77,2025-03-06 05:18:26.642442
948,73,1,0.9,2025-05-10 05:18:26.642515
120,88,5,0.51,2025-08-16 05:18:26.642584
532,80,5,0.84,2025-06-17 05:18:26.642653
414,25,5,0.77,2025-06-04 05:18:26.642720
617,71,4,0.86,2025-01-23 05:18:26.642787
302,36,5,0.89,2024-12-29 05:18:26.642866
311,91,4,0.8,2024-09-27 05:18:26.642934
342,45,5,0.67,2024-10-03 05:18:26.643002
62,14,5,0.96,2025-06-07 05:18:26.643070
527,14,4,0.57,2025-09-10 05:18:26.643147
276,99,1,0.52,2025-07-24 05:18:26.643215
656,100,4,0.83,2024-12-18 05:18:26.643282
494,67,5,0.83,2024-12-26 05:18:26.643411
563,80,4,0.67,2025-04-02 05:18:26.643491
280,17,1,0.57,2025-09-12 05:18:26.643560
910,11,4,0.87,2025-05-14 05:18:26.643629
148,54,3,0.55,2025-06-14 05:18:26.643697
249,30,5,0.82,2025-05-20 05:18:26.643765
356,48,4,0.97,2025-08-21 05:18:26.643844
50,80,4,0.63,2024-12-10 05:18:26.643912
335,96,4,0.63,2024-10-18 05:18:26.643981
666,99,5,0.9,2025-03-18 05:18:26.644049
692,58,5,0.58,2025-09-16 05:18:26.644116
904,59,5,0.85,2024-11-18 05:18:26.644193
357,20,4,0.64,2024-12-31 05:18:26.644262
574,98,1,0.85,2025-09-07 05:18:26.644398
191,16,5,0.62,2024-10-22 05:18:26.644484
501,18,3,0.83,2025-05-02 05:18:26.644553
433,33,4,0.86,2025-06-14 05:18:26.644686
795,83,3,0.68,2024-10-10 05:18:26.644773
486,60,4,0.54,2025-05-19 05:18:26.644853
420,54,4,0.88,2024-09-19 05:18:26.644923
228,4,3,0.73,2025-04-04 05:18:26.644992
487,37,5,0.82,2025-02-22 05:18:26.645060
381,87,5,0.95,2025-09-06 05:18:26.645129
447,44,3,0.52,2025-01-11 05:18:26.645197
899,10,3,0.77,2025-02-26 05:18:26.645265
78,97,4,0.58,2024-12-06 05:18:26.645396
836,98,3,0.93,2025-08-26 05:18:26.645481
461,44,3,0.97,2025-03-24 05:18:26.645550
298,78,5,0.55,2025-09-15 05:18:26.645683
998,60,4,0.52,2025-02-07 05:18:26.645755
262,14,5,0.73,2025-07-19 05:18:26.645834
283,54,4,0.95,2025-04-28 05:18:26.645904
436,26,3,0.81,2024-10-14 05:18:26.645972
721,19,4,0.66,2025-05-19 05:18:26.646041
628,29,3,0.75,2025-02-12 05:18:26.646109
319,33,5,0.52,2024-12-13 05:18:26.646178
654,5,3,0.7,2025-06-16 05:18:26.646246
926,60,1,0.54,2024-09-22 05:18:26.646313
794,18,3,0.61,2024-11-09 05:18:26.646455
253,32,1,0.81,2024-10-27 05:18:26.646528
577,92,3,0.97,2024-10-14 05:18:26.646597
885,36,2,0.92,2024-12-31 05:18:26.646666
685,23,4,0.91,2024-11-02 05:18:26.646734
646,24,1,0.65,2024-09-26 05:18:26.646811
941,63,3,0.64,2024-12-27 05:18:26.646892
291,55,5,0.52,2025-05-19 05:18:26.646961
12,4,5,0.51,2025-07-16 05:18:26.647030
82,53,2,0.63,2025-08-22 05:18:26.647098
995,16,3,0.56,2025-07-27 05:18:26.647165
288,38,2,0.51,2025-03-21 05:18:26.647233
956,77,5,0.97,2024-11-14 05:18:26.647302
507,33,3,0.97,2024-11-13 05:18:26.647439
808,66,1,0.99,2025-02-13 05:18:26.647513
749,47,4,0.6,2025-01-09 05:18:26.647583
405,44,4,0.74,2024-10-07 05:18:26.647651
752,59,3,0.79,2025-04-18 05:18:26.647728
528,70,4,0.85,2025-08-13 05:18:26.647797
328,6,3,0.53,2025-08-18 05:18:26.647882
657,38,3,0.62,2025-03-26 05:18:26.647951
61,77,4,0.65,2025-09-12 05:18:26.648019
918,85,5,0.77,2025-01-03 05:18:26.648093
393,47,4,0.91,2025-02-07 05:18:26.648162
791,3,4,0.95,2024-10-27 05:18:26.648230
131,100,1,0.5,2025-08-19 05:18:26.648299
66,78,4,0.61,2025-03-12 05:18:26.648450
578,31,1,0.76,2024-10-04 05:18:26.648526
737,83,3,0.7,2025-03-14 05:18:26.648596
246,46,4,0.62,2025-06-06 05:18:26.648748
337,14,5,0.98,2025-04-05 05:18:26.648836
578,32,4,0.79,2025-05-08 05:18:26.648908
729,67,4,0.85,2024-11-29 05:18:26.648977
235,3,3,0.62,2024-12-03 05:18:26.649047
239,39,4,0.94,2024-11-19 05:18:26.649116
305,34,3,0.9,2025-07-11 05:18:26.649184
370,92,1,0.58,2024-10-05 05:18:26.649253
255,68,5,0.68,2025-05-06 05:18:26.649369
655,83,2,0.78,2024-12-01 05:18:26.649471
850,14,5,0.67,2025-02-21 05:18:26.649544
513,65,5,0.51,2024-11-07 05:18:26.649614
537,91,4,0.51,2025-01-21 05:18:26.649682
32,33,5,0.98,2025-07-20 05:18:26.649751
553,57,4,0.97,2024-12-06 05:18:26.649829
663,76,1,0.63,2025-04-25 05:18:26.649900
716,48,5,0.94,2025-03-16 05:18:26.649973
896,59,4,0.71,2025-08-29 05:18:26.650043
810,36,4,0.62,2025-05-09 05:18:26.650111
33,69,5,0.92,2024-12-08 05:18:26.650179
914,93,5,0.81,2025-08-08 05:18:26.650248
47,31,5,0.77,2025-04-18 05:18:26.650354
732,27,5,0.75,2025-03-16 05:18:26.650446
574,20,4,0.8,2025-06-18 05:18:26.650517
975,30,4,0.51,2025-08-21 05:18:26.650586
511,30,4,0.9,2025-07-30 05:18:26.650663
392,51,3,0.61,2024-12-01 05:18:26.650731
752,56,4,0.73,2024-11-05 05:18:26.650807
877,81,3,0.62,2025-03-15 05:18:26.650879
57,95,3,0.69,2025-03-19 05:18:26.650946
703,68,4,0.77,2025-01-05 05:18:26.651014
90,98,2,0.83,2025-05-29 05:18:26.651082
408,13,1,0.6,2024-10-03 05:18:26.651149
299,10,3,0.57,2025-02-06 05:18:26.651217
526,99,4,0.6,2025-06-15 05:18:26.651284
707,58,1,0.57,2025-04-18 05:18:26.651418
576,30,4,0.68,2025-02-17 05:18:26.651497
162,18,4,0.78,2025-06-29 05:18:26.651569
524,4,2,0.7,2025-01-01 05:18:26.651638
134,77,3,0.6,2025-07-13 05:18:26.651706
864,44,3,0.71,2025-07-08 05:18:26.651774
779,66,3,0.71,2025-02-13 05:18:26.651860
968,21,4,0.93,2025-03-17 05:18:26.651929
525,73,4,0.85,2025-05-30 05:18:26.651997
228,58,3,0.59,2025-03-23 05:18:26.652066
634,76,5,0.94,2025-07-29 05:18:26.652135
549,3,2,0.69,2025-07-17 05:18:26.652202
554,43,1,0.64,2024-10-07 05:18:26.652270
745,96,5,0.77,2025-09-18 05:18:26.652388
331,65,3,0.79,2025-01-06 05:18:26.652469
391,66,3,0.99,2024-11-20 05:18:26.652540
90,40,5,0.64,2025-08-09 05:18:26.652667
853,57,3,0.95,2024-11-04 05:18:26.652759
343,4,2,0.75,2024-10-11 05:18:26.652840
5,85,4,0.79,2025-02-14 05:18:26.652911
536,86,3,0.98,2025-02-13 05:18:26.652981
211,26,1,0.91,2025-09-17 05:18:26.653050
150,71,4,0.67,2025-07-11 05:18:26.653176
201,52,2,0.85,2024-12-01 05:18:26.653248
154,28,5,0.75,2024-12-22 05:18:26.653367
697,97,3,0.77,2025-02-17 05:18:26.653462
406,52,2,0.93,2025-08-05 05:18:26.653532
703,28,3,0.7,2025-02-22 05:18:26.653602
965,82,1,1.0,2024-10-09 05:18:26.653672
869,40,3,0.87,2025-03-24 05:18:26.653754
457,23,5,0.96,2025-09-02 05:18:26.653835
112,58,5,0.98,2025-03-24 05:18:26.653905
616,37,3,0.69,2024-11-11 05:18:26.653974
736,25,5,0.64,2025-06-09 05:18:26.654043
450,5,4,0.59,2024-09-19 05:18:26.654111
734,44,5,0.85,2024-09-26 05:18:26.654179
770,40,4,1.0,2024-10-23 05:18:26.654247
932,75,1,0.66,2024-11-09 05:18:26.654364
111,37,5,0.62,2025-08-18 05:18:26.654471
209,4,3,0.95,2025-06-04 05:18:26.654542
265,98,3,0.85,2025-05-17 05:18:26.654612
788,39,3,0.82,2025-08-15 05:18:26.654682
407,58,2,0.68,2025-06-10 05:18:26.654751
569,87,5,0.92,2024-10-15 05:18:26.654829
369,62,4,0.66,2025-08-24 05:18:26.654899
435,50,1,0.98,2024-12-04 05:18:26.654968
379,100,3,0.99,2025-02-10 05:18:26.655044
791,70,2,0.5,2025-06-01 05:18:26.655113
149,22,1,0.65,2025-05-13 05:18:26.655185
484,5,4,0.99,2025-07-15 05:18:26.655254
656,80,4,0.69,2024-11-02 05:18:26.655446
719,64,4,0.66,2025-02-21 05:18:26.655605
849,71,3,0.51,2025-07-16 05:18:26.655719
642,49,5,0.5,2024-10-22 05:18:26.655820
664,94,5,0.53,2024-10-27 05:18:26.655893
106,50,1,0.9,2025-05-29 05:18:26.655962
30,12,3,0.87,2025-04-01 05:18:26.656030
130,97,5,0.7,2025-08-15 05:18:26.656099
564,33,4,0.88,2025-08-24 05:18:26.656166
225,62,3,0.69,2025-06-16 05:18:26.656235
225,11,4,0.76,2025-02-21 05:18:26.656303
474,25,4,0.57,2025-03-19 05:18:26.656452
490,52,3,0.52,2025-07-13 05:18:26.656526
939,73,4,0.79,2025-08-08 05:18:26.656596
543,86,4,0.59,2025-08-29 05:18:26.656751
892,54,5,0.64,2025-01-06 05:18:26.656833
612,55,5,0.79,2025-08-28 05:18:26.656905
509,60,3,0.93,2025-01-30 05:18:26.656974
77,18,3,0.8,2024-12-12 05:18:26.657042
288,15,4,0.85,2024-12-26 05:18:26.657120
781,97,4,0.83,2024-11-28 05:18:26.657188
27,36,5,0.67,2025-08-19 05:18:26.657256
127,6,4,0.71,2025-04-22 05:18:26.657378
31,100,4,0.63,2025-02-12 05:18:26.657467
765,43,5,0.7,2025-09-14 05:18:26.657539
847,9,4,0.8,2025-04-02 05:18:26.657609
406,60,4,0.7,2025-04-05 05:18:26.657677
596,74,2,0.85,2025-05-22 05:18:26.657746
156,77,1,0.72,2025-07-29 05:18:26.657825
652,19,4,0.92,2025-05-12 05:18:26.657897
55,15,4,0.86,2024-11-24 05:18:26.657965
970,17,4,0.88,2025-05-26 05:18:26.658034
542,67,2,0.89,2024-09-24 05:18:26.658104
5,28,4,0.61,2024-09-27 05:18:26.658172
712,76,4,0.91,2025-08-04 05:18:26.658241
28,7,4,0.64,2025-06-23 05:18:26.658369
390,58,1,0.92,2025-03-16 05:18:26.658459
751,6,3,0.89,2024-10-05 05:18:26.658530
788,10,3,0.87,2025-09-05 05:18:26.658600
612,59,5,0.65,2024-10-13 05:18:26.658703
328,39,5,0.66,2025-08-25 05:18:26.658775
529,42,4,0.67,2024-11-10 05:18:26.658854
584,14,4,0.68,2025-02-08 05:18:26.658924
75,20,4,0.53,2025-09-15 05:18:26.659000
852,95,4,0.68,2025-04-05 05:18:26.659070
300,97,4,0.61,2025-03-28 05:18:26.659137
159,99,4,0.63,2025-03-05 05:18:26.659205
648,86,4,0.56,2024-10-10 05:18:26.659273
597,43,3,0.7,2025-07-22 05:18:26.659411
973,54,4,0.84,2025-05-30 05:18:26.659495
379,58,5,0.82,2024-12-02 05:18:26.659566
246,10,4,0.83,2024-11-23 05:18:26.659656
951,71,4,0.7,2024-10-12 05:18:26.659728
765,39,3,0.66,2024-12-07 05:18:26.659796
532,96,5,0.53,2025-01-01 05:18:26.659877
306,41,4,0.56,2025-02-12 05:18:26.659946
441,37,5,0.86,2025-06-05 05:18:26.660025
392,56,4,0.91,2025-04-22 05:18:26.660110
354,99,5,0.55,2025-06-05 05:18:26.660180
655,38,2,0.87,2024-12-15 05:18:26.660248
515,14,3,0.66,2024-11-29 05:18:26.660375
737,46,2,0.61,2025-02-05 05:18:26.660472
651,41,2,0.76,2025-01-22 05:18:26.660544
598,48,4,0.83,2025-01-21 05:18:26.660679
449,98,5,0.58,2025-03-20 05:18:26.660767
710,95,3,0.69,2025-03-14 05:18:26.660848
36,85,4,0.76,2025-08-15 05:18:26.660918
420,56,2,0.81,2025-05-20 05:18:26.661048
417,23,1,0.6,2025-04-22 05:18:26.661139
707,99,3,0.78,2025-09-02 05:18:26.661281
551,77,2,0.74,2024-12-13 05:18:26.661477
422,88,4,0.62,2024-12-01 05:18:26.661557
355,70,3,0.61,2025-01-29 05:18:26.661627
480,26,4,0.63,2025-06-26 05:18:26.661697
557,67,5,0.74,2025-03-21 05:18:26.661767
809,89,4,0.93,2025-07-24 05:18:26.661847
322,81,3,0.51,2024-11-06 05:18:26.661918
959,36,5,0.57,2025-09-15 05:18:26.661988
439,54,5,0.82,2025-06-19 05:18:26.662061
501,22,4,0.75,2025-03-18 05:18:26.662131
438,44,3,0.59,2024-12-21 05:18:26.662200
977,55,5,0.78,2024-11-27 05:18:26.662269
219,21,5,0.76,2024-12-27 05:18:26.662496
953,4,4,0.76,2025-07-18 05:18:26.662671
171,67,2,0.93,2025-01-24 05:18:26.662752
568,43,4,0.81,2025-05-12 05:18:26.662836
130,10,5,0.67,2025-01-27 05:18:26.662907
17,82,5,0.87,2024-12-21 05:18:26.662977
544,23,4,0.67,2025-06-07 05:18:26.663054
382,71,5,0.81,2025-01-18 05:18:26.663124
583,18,1,0.7,2024-11-06 05:18:26.663192
843,20,5,0.68,2024-10-17 05:18:26.663261
738,76,5,0.59,2025-09-11 05:18:26.663402
859,22,2,0.53,2025-06-16 05:18:26.663489
214,64,1,0.93,2025-06-11 05:18:26.663560
105,3,4,0.87,2025-02-06 05:18:26.663629
618,54,3,0.79,2024-09-24 05:18:26.663698
430,29,5,0.9,2025-08-16 05:18:26.663767
932,30,5,0.96,2025-03-07 05:18:26.663848
838,33,4,0.92,2025-08-14 05:18:26.663926
242,23,4,0.88,2025-02-08 05:18:26.663995
93,5,5,0.74,2025-06-13 05:18:26.664064
268,22,3,0.85,2025-03-31 05:18:26.664132
733,27,4,0.61,2025-07-29 05:18:26.664199
493,13,3,0.9,2024-11-17 05:18:26.664267
770,87,5,0.89,2025-08-03 05:18:26.664396
246,89,4,0.92,2024-12-25 05:18:26.664481
13,9,5,0.9,2025-03-05 05:18:26.664550
243,43,4,0.84,2024-12-14 05:18:26.664689
744,34,5,0.76,2025-01-29 05:18:26.664779
111,32,5,0.83,2025-03-06 05:18:26.664861
273,86,5,0.61,2025-07-04 05:18:26.664932
690,1,4,0.68,2025-07-22 05:18:26.665000
196,67,1,0.99,2024-11-28 05:18:26.665068
251,83,5,0.71,2025-02-03 05:18:26.665137
633,3,4,0.54,2025-06-04 05:18:26.665217
146,46,4,0.58,2025-04-09 05:18:26.665287
81,60,4,0.84,2025-08-02 05:18:26.665427
445,24,5,0.67,2025-04-15 05:18:26.665506
487,10,3,0.54,2025-05-24 05:18:26.665576
370,81,4,0.91,2025-06-11 05:18:26.665646
558,60,4,0.92,2025-01-22 05:18:26.665715
865,3,5,0.54,2025-03-16 05:18:26.665785
628,61,5,0.88,2025-05-05 05:18:26.665863
617,49,4,0.77,2025-03-31 05:18:26.665932
928,35,5,0.6,2025-06-26 05:18:26.666000
524,88,2,0.76,2024-11-19 05:18:26.666068
904,28,1,0.55,2025-05-10 05:18:26.666136
858,79,1,0.79,2025-05-10 05:18:26.666204
553,73,4,0.55,2025-08-03 05:18:26.666272
137,2,5,0.51,2025-07-12 05:18:26.666418
458,28,3,0.54,2025-09-03 05:18:26.666498
990,40,5,0.77,2024-10-17 05:18:26.666571
739,65,1,0.85,2024-11-18 05:18:26.666640
345,2,4,0.95,2025-01-19 05:18:26.666709
993,17,5,0.64,2025-06-08 05:18:26.666778
729,37,3,0.72,2025-02-15 05:18:26.666868
831,49,4,0.86,2025-07-26 05:18:26.666940
487,85,4,0.84,2025-06-03 05:18:26.667010
47,79,5,0.76,2024-10-14 05:18:26.667078
924,57,4,0.61,2025-08-03 05:18:26.667148
191,12,5,0.88,2025-08-01 05:18:26.667216
899,69,3,0.83,2024-12-11 05:18:26.667284
839,74,4,0.76,2025-08-19 05:18:26.667412
534,17,5,0.83,2024-09-30 05:18:26.667489
305,87,5,0.93,2025-03-03 05:18:26.667559
395,47,3,0.99,2025-03-26 05:18:26.667637
406,45,3,0.53,2025-08-29 05:18:26.667707
711,61,5,0.83,2024-10-07 05:18:26.667978
480,59,4,0.52,2025-06-29 05:18:26.668054
640,5,5,0.91,2025-05-30 05:18:26.668123
715,42,5,0.73,2024-10-17 05:18:26.668193
138,82,5,0.58,2025-09-16 05:18:26.668262
571,88,5,0.81,2025-03-02 05:18:26.668389
292,86,1,0.58,2025-05-18 05:18:26.668476
585,2,5,0.76,2025-07-13 05:18:26.668547
